2020-08-13 21:50:18.024820, 75
2020-08-13 21:55:18.033090, 75
2020-08-13 22:00:18.042031, 75
2020-08-13 22:05:18.050998, 75
2020-08-13 22:10:18.061124, 75
2020-08-13 22:15:18.069032, 75
2020-08-13 22:20:18.077820, 74
2020-08-13 22:25:18.086834, 75
2020-08-13 22:30:18.094587, 74
2020-08-13 22:35:18.104734, 74
2020-08-13 22:40:18.113231, 74
2020-08-13 22:45:18.122297, 74
2020-08-13 22:50:18.156631, 74
2020-08-13 22:55:18.142174, 73
2020-08-13 23:00:18.151518, 73
2020-08-13 23:05:18.161146, 74
2020-08-13 23:10:18.173376, 73
2020-08-13 23:15:18.181507, 75
2020-08-13 23:20:18.191352, 73
2020-08-13 23:25:18.203098, 76
2020-08-13 23:30:18.211845, 75
2020-08-13 23:35:18.225249, 75
2020-08-13 23:40:18.237249, 75
2020-08-13 23:45:18.244232, 75
2020-08-13 23:50:18.256077, 79
2020-08-13 23:55:18.266553, 78
2020-08-14 00:00:18.278008, 79
2020-08-14 00:05:18.286339, 80
2020-08-14 00:10:18.307388, 82
2020-08-14 00:15:18.311053, 82
2020-08-14 00:20:18.319170, 81
2020-08-14 00:25:18.330459, 82
2020-08-14 00:30:18.339175, 80
2020-08-14 00:35:18.348195, 80
2020-08-14 00:40:18.357487, 80
2020-08-14 00:45:18.367430, 81
2020-08-14 00:50:18.397454, 80
2020-08-14 00:55:18.389920, 80
2020-08-14 01:00:18.408087, 80
2020-08-14 01:05:18.409582, 80
2020-08-14 01:10:18.423196, 80
2020-08-14 01:15:18.435474, 80
2020-08-14 01:20:18.449227, 80
2020-08-14 01:25:18.471920, 79
2020-08-14 01:30:18.479986, 80
2020-08-14 01:35:18.490131, 76
2020-08-14 01:40:18.504099, 80
2020-08-14 01:45:18.509830, 79
2020-08-14 01:50:18.515933, 79
2020-08-14 01:55:18.523787, 79
2020-08-14 02:00:18.543617, 80
2020-08-14 02:05:18.552412, 78
2020-08-14 02:10:18.565014, 80
2020-08-14 02:15:18.574761, 79
2020-08-14 02:20:18.589498, 79
2020-08-14 02:25:18.597297, 78
2020-08-14 02:30:18.609577, 80
2020-08-14 02:35:18.618942, 79
2020-08-14 02:40:18.648140, 79
2020-08-14 02:45:18.639208, 79
2020-08-14 02:50:18.649772, 78
2020-08-14 02:55:18.658377, 79
2020-08-14 03:00:18.674435, 79
2020-08-14 03:05:18.683614, 78
2020-08-14 03:10:18.692271, 77
2020-08-14 03:15:18.698971, 77
2020-08-14 03:20:18.717095, 78
2020-08-14 03:25:18.731463, 78
2020-08-14 03:30:18.751962, 77
2020-08-14 03:35:18.756800, 78
2020-08-14 03:40:18.772995, 77
2020-08-14 03:45:18.779175, 77
2020-08-14 03:50:18.790770, 77
2020-08-14 03:55:18.798472, 77
2020-08-14 04:00:18.803799, 77
2020-08-14 04:05:18.817005, 77
2020-08-14 04:10:18.826219, 77
2020-08-14 04:15:18.831686, 77
2020-08-14 04:20:18.842971, 77
2020-08-14 04:25:18.852642, 77
2020-08-14 04:30:18.861388, 77
2020-08-14 04:35:18.872233, 77
2020-08-14 04:40:18.882327, 77
2020-08-14 04:45:18.895221, 77
2020-08-14 04:50:18.900799, 78
2020-08-14 04:55:18.912632, 77
2020-08-14 05:00:18.921676, 77
2020-08-14 05:05:18.933217, 77
2020-08-14 05:10:18.945666, 77
2020-08-14 05:15:18.956220, 77
2020-08-14 05:20:18.968447, 77
2020-08-14 05:25:18.976073, 77
2020-08-14 05:30:18.984179, 76
2020-08-14 05:35:18.994037, 76
2020-08-14 05:40:19.409023, 77
2020-08-14 05:45:20.240533, 77
2020-08-14 05:50:21.041389, 77
2020-08-14 05:55:21.046823, 77
2020-08-14 06:00:21.058133, 77
2020-08-14 06:05:21.067450, 76
2020-08-14 06:10:21.075953, 75
2020-08-14 06:15:21.086110, 76
2020-08-14 06:20:21.094863, 75
2020-08-14 06:25:21.100369, 75
2020-08-14 06:30:21.110635, 77
2020-08-14 06:35:21.119211, 77
2020-08-14 06:40:21.133736, 75
2020-08-14 06:45:21.148143, 75
2020-08-14 06:50:21.156122, 75
2020-08-14 06:55:21.162999, 75
2020-08-14 07:00:21.172258, 76
2020-08-14 07:05:21.180797, 75
2020-08-14 07:10:21.194589, 75
2020-08-14 07:15:21.203290, 75
2020-08-14 07:20:21.210780, 75
2020-08-14 07:25:21.228765, 75
2020-08-14 07:30:21.235973, 76
2020-08-14 07:35:21.238574, 76
2020-08-14 07:40:21.250984, 77
2020-08-14 07:45:21.261364, 76
2020-08-14 07:50:21.270876, 76
2020-08-14 07:55:21.277895, 77
2020-08-14 08:00:21.284258, 77
2020-08-14 08:05:21.293542, 78
2020-08-14 08:10:21.298519, 78
2020-08-14 08:15:21.307818, 77
2020-08-14 08:20:21.316205, 79
2020-08-14 08:25:21.320899, 82
2020-08-14 08:30:21.329530, 82
2020-08-14 08:35:21.338718, 79
2020-08-14 08:40:21.346730, 80
2020-08-14 08:45:21.356776, 79
2020-08-14 08:50:21.365307, 80
2020-08-14 08:55:21.375764, 81
2020-08-14 09:00:21.382774, 82
2020-08-14 09:05:21.393472, 79
2020-08-14 09:10:21.402123, 80
2020-08-14 09:15:21.410772, 78
2020-08-14 09:20:21.438551, 80
2020-08-14 09:25:21.448036, 80
2020-08-14 09:30:21.458531, 78
2020-08-14 09:35:21.470199, 82
2020-08-14 09:40:21.479225, 79
2020-08-14 09:45:21.489158, 79
2020-08-14 09:50:21.497828, 79
2020-08-14 09:55:21.508007, 79
2020-08-14 10:00:21.514535, 80
2020-08-14 10:05:21.531968, 80
2020-08-14 10:10:21.541986, 79
2020-08-14 10:15:21.549739, 79
2020-08-14 10:20:21.559280, 75
2020-08-14 10:25:21.568075, 80
2020-08-14 10:30:21.576721, 80
2020-08-14 10:35:21.585705, 80
2020-08-14 10:40:21.594853, 80
2020-08-14 10:45:21.604426, 83
2020-08-14 10:50:21.614182, 82
2020-08-14 10:55:21.624102, 80
2020-08-14 11:00:21.634776, 80
2020-08-14 11:05:21.642643, 80
2020-08-14 11:10:21.655948, 82
2020-08-14 11:15:21.660270, 83
2020-08-14 11:20:21.669615, 80
2020-08-14 11:25:21.680043, 81
2020-08-14 11:30:21.691763, 83
2020-08-14 11:35:21.700526, 81
2020-08-14 11:40:21.709543, 83
2020-08-14 11:45:21.717127, 84
2020-08-14 11:50:21.727859, 83
2020-08-14 11:55:21.735805, 82
2020-08-14 12:00:21.744587, 83
2020-08-14 12:05:21.753723, 81
2020-08-14 12:10:21.763434, 82
2020-08-14 12:15:21.771752, 84
2020-08-14 12:20:21.780725, 82
2020-08-14 12:25:21.789667, 82
2020-08-14 12:30:21.798643, 82
2020-08-14 12:35:21.808144, 82
2020-08-14 12:40:21.817740, 82
2020-08-14 12:45:21.826272, 82
2020-08-14 12:50:21.836433, 82
2020-08-14 12:55:21.843178, 80
2020-08-14 13:00:21.848182, 84
2020-08-14 13:05:21.863627, 76
2020-08-14 13:10:21.877011, 78
2020-08-14 13:15:21.883218, 77
2020-08-14 13:20:21.889433, 78
2020-08-14 13:25:21.897483, 75
2020-08-14 13:30:21.907840, 76
2020-08-14 13:35:21.915173, 77
2020-08-14 13:40:21.932551, 77
2020-08-14 13:45:21.938616, 78
2020-08-14 13:50:21.951991, 79
2020-08-14 13:55:21.960791, 76
2020-08-14 14:00:21.967918, 78
2020-08-14 14:05:21.982358, 77
2020-08-14 14:10:21.984793, 77
2020-08-14 14:15:21.994488, 79
2020-08-14 14:20:22.002544, 77
2020-08-14 14:25:22.016926, 75
2020-08-14 14:30:22.021227, 76
2020-08-14 14:35:22.029595, 77
2020-08-14 14:40:22.038356, 76
2020-08-14 14:45:22.068831, 78
2020-08-14 14:50:22.075461, 77
2020-08-14 14:55:22.083525, 77
2020-08-14 15:00:22.096021, 77
2020-08-14 15:05:22.105278, 78
2020-08-14 15:10:22.114033, 77
2020-08-14 15:15:22.126400, 77
2020-08-14 15:20:22.133664, 77
2020-08-14 15:25:22.148435, 80
2020-08-14 15:30:22.155297, 79
2020-08-14 15:35:22.163944, 77
2020-08-14 15:40:22.171565, 80
2020-08-14 15:45:22.180825, 77
2020-08-14 15:50:22.189591, 77
2020-08-14 15:55:22.198316, 77
2020-08-14 16:00:22.211194, 77
2020-08-14 16:05:22.216553, 79
2020-08-14 16:10:22.228570, 79
2020-08-14 16:15:22.237968, 79
2020-08-14 16:20:22.246447, 80
2020-08-14 16:25:22.256031, 80
2020-08-14 16:30:22.264047, 78
2020-08-14 16:35:22.273454, 77
2020-08-14 16:40:22.282671, 79
2020-08-14 16:45:22.292396, 78
2020-08-14 16:50:22.299814, 81
2020-08-14 16:55:22.307589, 79
2020-08-14 17:00:22.316789, 78
2020-08-14 17:05:22.325344, 80
2020-08-14 17:10:22.336646, 80
2020-08-14 17:15:22.344316, 80
2020-08-14 17:20:22.354800, 81
2020-08-14 17:25:22.366274, 79
2020-08-14 17:30:22.372357, 81
2020-08-14 17:35:22.381874, 79
2020-08-14 17:40:22.389806, 80
2020-08-14 17:45:22.402819, 80
2020-08-14 17:50:22.417064, 78
2020-08-14 17:55:22.419800, 80
2020-08-14 18:00:22.428619, 82
2020-08-14 18:05:22.439192, 79
2020-08-14 18:10:22.451606, 80
2020-08-14 18:15:22.460325, 81
2020-08-14 18:20:22.470725, 80
2020-08-14 18:25:22.479291, 79
2020-08-14 18:30:22.502319, 80
2020-08-14 18:35:22.513421, 82
2020-08-14 18:40:22.521837, 80
2020-08-14 18:45:22.529355, 80
2020-08-14 18:50:22.538468, 80
2020-08-14 18:55:22.543330, 81
2020-08-14 19:00:22.552881, 83
2020-08-14 19:05:22.562632, 85
2020-08-14 19:10:22.577399, 81
2020-08-14 19:15:22.584233, 80
2020-08-14 19:20:22.589798, 82
2020-08-14 19:25:22.598870, 82
2020-08-14 19:30:22.608130, 82
2020-08-14 19:35:22.617019, 80
2020-08-14 19:40:22.626178, 80
2020-08-14 19:45:22.636908, 79
2020-08-14 19:50:22.647950, 78
2020-08-14 19:55:22.657703, 78
2020-08-14 20:00:22.663631, 78
2020-08-14 20:05:22.673793, 78
2020-08-14 20:10:22.683058, 77
2020-08-14 20:15:22.692580, 78
2020-08-14 20:20:22.707982, 80
2020-08-14 20:25:22.716263, 79
2020-08-14 20:30:22.724938, 79
2020-08-14 20:35:22.734197, 80
2020-08-14 20:40:22.743406, 79
2020-08-14 20:45:22.752093, 80
2020-08-14 20:50:22.760799, 79
2020-08-14 20:55:22.767187, 78
2020-08-14 21:00:22.773730, 78
2020-08-14 21:05:22.782202, 80
2020-08-14 21:10:22.792142, 78
2020-08-14 21:15:22.803146, 80
2020-08-14 21:20:22.811317, 79
2020-08-14 21:25:22.820014, 79
2020-08-14 21:30:22.827780, 80
2020-08-14 21:35:22.838309, 78
2020-08-14 21:40:22.847605, 79
2020-08-14 21:45:22.855867, 79
2020-08-14 21:50:22.864934, 78
2020-08-14 21:55:22.874938, 77
2020-08-14 22:00:22.883071, 80
2020-08-14 22:05:22.896824, 77
2020-08-14 22:10:22.907247, 81
2020-08-14 22:15:22.922552, 79
2020-08-14 22:20:22.933861, 77
2020-08-14 22:25:22.942725, 76
2020-08-14 22:30:22.951862, 77
2020-08-14 22:35:22.963076, 76
2020-08-14 22:40:22.978931, 77
2020-08-14 22:45:22.987646, 76
2020-08-14 22:50:22.996574, 77
2020-08-14 22:55:23.005886, 79
2020-08-14 23:00:23.014076, 80
2020-08-14 23:05:23.023475, 79
2020-08-14 23:10:23.029747, 77
2020-08-14 23:15:23.039091, 76
2020-08-14 23:20:23.046976, 75
2020-08-14 23:25:23.057869, 78
2020-08-14 23:30:23.066045, 77
2020-08-14 23:35:23.076165, 77
2020-08-14 23:40:23.085128, 75
2020-08-14 23:45:23.094804, 77
2020-08-14 23:50:23.103847, 78
2020-08-14 23:55:23.116169, 80
2020-08-15 00:00:23.123196, 79
2020-08-15 00:05:23.135154, 80
2020-08-15 00:10:23.145976, 78
2020-08-15 00:15:23.155269, 78
2020-08-15 00:20:23.164824, 80
2020-08-15 00:25:23.173253, 82
2020-08-15 00:30:23.183789, 80
2020-08-15 00:35:23.192305, 77
2020-08-15 00:40:23.199708, 76
2020-08-15 00:45:23.209253, 76
2020-08-15 00:50:23.218128, 77
2020-08-15 00:55:23.227857, 80
2020-08-15 01:00:23.236121, 79
2020-08-15 01:05:23.245812, 77
2020-08-15 01:10:23.254220, 79
2020-08-15 01:15:23.265336, 82
2020-08-15 01:20:23.277220, 80
2020-08-15 01:25:23.285998, 79
2020-08-15 01:30:23.295064, 77
2020-08-15 01:35:23.305229, 78
2020-08-15 01:40:23.313940, 79
2020-08-15 01:45:23.322703, 80
2020-08-15 01:50:23.331764, 79
2020-08-15 01:55:23.342925, 79
2020-08-15 02:00:23.350779, 77
2020-08-15 02:05:23.359770, 76
2020-08-15 02:10:23.368833, 77
2020-08-15 02:15:23.377124, 79
2020-08-15 02:20:23.387227, 79
2020-08-15 02:25:23.396023, 77
2020-08-15 02:30:23.405430, 77
2020-08-15 02:35:23.414084, 79
2020-08-15 02:40:23.429694, 80
2020-08-15 02:45:23.432854, 80
2020-08-15 02:50:23.438269, 77
2020-08-15 02:55:23.447669, 79
2020-08-15 03:00:23.457710, 80
2020-08-15 03:05:23.472893, 79
2020-08-15 03:10:23.480005, 79
2020-08-15 03:15:23.490394, 79
2020-08-15 03:20:23.500402, 79
2020-08-15 03:25:23.507534, 79
2020-08-15 03:30:23.515419, 77
2020-08-15 03:35:23.525730, 77
2020-08-15 03:40:23.534363, 79
2020-08-15 03:45:23.543645, 79
2020-08-15 03:50:23.552677, 79
2020-08-15 03:55:23.561582, 78
2020-08-15 04:00:23.572004, 80
2020-08-15 04:05:23.579507, 77
2020-08-15 04:10:23.588114, 77
2020-08-15 04:15:23.599230, 79
2020-08-15 04:20:23.608258, 78
2020-08-15 04:25:23.615402, 79
2020-08-15 04:30:23.624416, 78
2020-08-15 04:35:23.633821, 77
2020-08-15 04:40:23.642930, 77
2020-08-15 04:45:23.652960, 78
2020-08-15 04:50:23.663745, 77
2020-08-15 04:55:23.671072, 78
2020-08-15 05:00:23.682211, 78
2020-08-15 05:05:23.691040, 78
2020-08-15 05:10:23.701098, 79
2020-08-15 05:15:23.709802, 79
2020-08-15 05:20:23.714728, 78
2020-08-15 05:25:23.723139, 79
2020-08-15 05:30:23.732556, 79
2020-08-15 05:35:23.740854, 77
2020-08-15 05:40:23.750382, 77
2020-08-15 05:45:23.759257, 76
2020-08-15 05:50:23.768015, 77
2020-08-15 05:55:23.777132, 77
2020-08-15 06:00:23.786467, 79
2020-08-15 06:05:23.795023, 77
2020-08-15 06:10:23.804478, 76
2020-08-15 06:15:23.813293, 76
2020-08-15 06:20:23.822116, 79
2020-08-15 06:25:23.831081, 77
2020-08-15 06:30:23.839805, 77
2020-08-15 06:35:23.848308, 77
2020-08-15 06:40:23.857016, 76
2020-08-15 06:45:23.865002, 78
2020-08-15 06:50:23.874930, 79
2020-08-15 06:55:23.882683, 76
2020-08-15 07:00:23.891560, 77
2020-08-15 07:05:23.901025, 77
2020-08-15 07:10:23.911442, 78
2020-08-15 07:15:23.921334, 79
2020-08-15 07:20:23.929274, 77
2020-08-15 07:25:23.938738, 78
2020-08-15 07:30:23.947772, 77
2020-08-15 07:35:23.957373, 78
2020-08-15 07:40:23.965660, 77
2020-08-15 07:45:23.971394, 79
2020-08-15 07:50:23.980392, 79
2020-08-15 07:55:23.990381, 79
2020-08-15 08:00:23.999925, 78
2020-08-15 08:05:24.007704, 77
2020-08-15 08:10:24.016335, 77
2020-08-15 08:15:24.026527, 79
2020-08-15 08:20:24.036742, 79
2020-08-15 08:25:24.044972, 80
2020-08-15 08:30:24.052712, 79
2020-08-15 08:35:24.061648, 79
2020-08-15 08:40:24.073272, 80
2020-08-15 08:45:24.097107, 81
2020-08-15 08:50:24.090425, 80
2020-08-15 08:55:24.097966, 79
2020-08-15 09:00:24.107013, 81
2020-08-15 09:05:24.116993, 81
2020-08-15 09:10:24.126005, 80
2020-08-15 09:15:24.135811, 80
2020-08-15 09:20:24.144428, 80
2020-08-15 09:25:24.157279, 81
2020-08-15 09:30:24.159477, 81
2020-08-15 09:35:24.167832, 81
2020-08-15 09:40:24.178160, 80
2020-08-15 09:45:24.185864, 81
2020-08-15 09:50:24.196825, 80
2020-08-15 09:55:24.341381, 82
2020-08-15 10:00:24.616916, 81
2020-08-15 10:05:24.622493, 81
2020-08-15 10:10:24.760285, 82
2020-08-15 10:15:25.117591, 83
2020-08-15 10:20:25.125587, 83
2020-08-15 10:25:25.133651, 83
2020-08-15 10:30:25.139728, 84
2020-08-15 10:35:25.148999, 83
2020-08-15 10:40:25.166224, 83
2020-08-15 10:45:25.174929, 83
2020-08-15 10:50:25.182709, 85
2020-08-15 10:55:25.192396, 82
2020-08-15 11:00:25.201943, 83
2020-08-15 11:05:25.212398, 82
2020-08-15 11:10:25.219921, 82
2020-08-15 11:15:25.229018, 83
2020-08-15 11:20:25.241802, 83
2020-08-15 11:25:25.250678, 83
2020-08-15 11:30:25.262294, 83
2020-08-15 11:35:25.270155, 82
2020-08-15 11:40:25.282270, 83
2020-08-15 11:45:25.290143, 83
2020-08-15 11:50:25.297836, 83
2020-08-15 11:55:25.308479, 84
2020-08-15 12:00:25.316806, 83
2020-08-15 12:05:25.326270, 83
2020-08-15 12:10:25.335324, 82
2020-08-15 12:15:25.345334, 85
2020-08-15 12:20:25.355295, 83
2020-08-15 12:25:25.364650, 82
2020-08-15 12:30:25.373836, 84
2020-08-15 12:35:25.383008, 85
2020-08-15 12:40:25.391958, 83
2020-08-15 12:45:25.400380, 78
2020-08-15 12:50:25.407859, 82
2020-08-15 12:55:25.420125, 84
2020-08-15 13:00:25.427250, 86
2020-08-15 13:05:25.437247, 81
2020-08-15 13:10:25.445929, 83
2020-08-15 13:15:25.455836, 86
2020-08-15 13:20:25.463833, 87
2020-08-15 13:25:25.473590, 87
2020-08-15 13:30:25.481475, 85
2020-08-15 13:35:25.491039, 84
2020-08-15 13:40:25.500319, 81
2020-08-15 13:45:25.511206, 79
2020-08-15 13:50:25.521272, 79
2020-08-15 13:55:25.529986, 77
2020-08-15 14:00:25.534566, 77
2020-08-15 14:05:25.547200, 78
2020-08-15 14:10:25.555567, 78
2020-08-15 14:15:25.564006, 77
2020-08-15 14:20:25.573888, 78
2020-08-15 14:25:25.583610, 78
2020-08-15 14:30:25.596045, 76
2020-08-15 14:35:25.600755, 76
2020-08-15 14:40:25.610579, 78
2020-08-15 14:45:25.618916, 79
2020-08-15 14:50:25.628166, 77
2020-08-15 14:55:25.634481, 80
2020-08-15 15:00:25.643215, 79
2020-08-15 15:05:25.653143, 79
2020-08-15 15:10:25.661045, 79
2020-08-15 15:15:25.671542, 79
2020-08-15 15:20:25.687765, 80
2020-08-15 15:25:25.689749, 81
2020-08-15 15:30:25.699096, 79
2020-08-15 15:35:25.708469, 78
2020-08-15 15:40:25.718831, 79
2020-08-15 15:45:25.730242, 83
2020-08-15 15:50:25.740392, 83
2020-08-15 15:55:25.750188, 82
2020-08-15 16:00:25.759430, 80
2020-08-15 16:05:25.769741, 80
2020-08-15 16:10:25.779534, 82
2020-08-15 16:15:25.791568, 81
2020-08-15 16:20:25.798335, 81
2020-08-15 16:25:25.806519, 81
2020-08-15 16:30:25.816068, 82
2020-08-15 16:35:25.824888, 80
2020-08-15 16:40:25.833278, 79
2020-08-15 16:45:25.843350, 80
2020-08-15 16:50:25.852803, 80
2020-08-15 16:55:25.861621, 79
2020-08-15 17:00:25.871105, 80
2020-08-15 17:05:25.880037, 80
2020-08-15 17:10:25.900803, 79
2020-08-15 17:15:25.911425, 78
2020-08-15 17:20:25.919805, 78
2020-08-15 17:25:25.929914, 79
2020-08-15 17:30:25.938982, 77
2020-08-15 17:35:25.948532, 77
2020-08-15 17:40:25.957001, 77
2020-08-15 17:45:25.965576, 77
2020-08-15 17:50:25.974684, 77
2020-08-15 17:55:25.983304, 79
2020-08-15 18:00:26.017301, 80
2020-08-15 18:05:26.026595, 80
2020-08-15 18:10:26.037403, 78
2020-08-15 18:15:26.041923, 78
2020-08-15 18:20:26.050751, 78
2020-08-15 18:25:26.059901, 79
2020-08-15 18:30:26.072163, 77
2020-08-15 18:35:26.078990, 79
2020-08-15 18:40:26.087950, 77
2020-08-15 18:45:26.099053, 78
2020-08-15 18:50:26.110298, 77
2020-08-15 18:55:26.119074, 79
2020-08-15 19:00:26.131338, 77
2020-08-15 19:05:26.139658, 77
2020-08-15 19:10:26.148520, 78
2020-08-15 19:15:26.158406, 78
2020-08-15 19:20:26.167910, 77
2020-08-15 19:25:26.175597, 76
2020-08-15 19:30:26.184804, 77
2020-08-15 19:35:26.196805, 76
2020-08-15 19:40:26.204466, 76
2020-08-15 19:45:26.213191, 77
2020-08-15 19:50:26.222814, 77
2020-08-15 19:55:26.234352, 77
2020-08-15 20:00:26.242933, 77
2020-08-15 20:05:26.252398, 77
2020-08-15 20:10:26.261956, 76
2020-08-15 20:15:26.272303, 77
2020-08-15 20:20:26.282119, 78
2020-08-15 20:25:26.292429, 77
2020-08-15 20:30:26.301281, 77
2020-08-15 20:35:26.309847, 78
2020-08-15 20:40:26.321557, 80
2020-08-15 20:45:26.329204, 83
2020-08-15 20:50:26.338334, 83
2020-08-15 20:55:26.358091, 84
2020-08-15 21:00:26.362248, 85
2020-08-15 21:05:26.370713, 85
2020-08-15 21:10:26.379514, 84
2020-08-15 21:15:26.403562, 85
2020-08-15 21:20:26.413817, 85
2020-08-15 21:25:26.421643, 85
2020-08-15 21:30:26.429227, 81
2020-08-15 21:35:26.437708, 83
2020-08-15 21:40:26.446887, 84
2020-08-15 21:45:26.456788, 85
2020-08-15 21:50:26.465814, 83
2020-08-15 21:55:26.475350, 79
2020-08-15 22:00:26.480649, 75
2020-08-15 22:05:26.489980, 75
2020-08-15 22:10:26.498018, 74
2020-08-15 22:15:26.507509, 74
2020-08-15 22:20:26.519547, 74
2020-08-15 22:25:26.528047, 75
2020-08-15 22:30:26.536737, 75
2020-08-15 22:35:26.546739, 74
2020-08-15 22:40:26.554390, 75
2020-08-15 22:45:26.564285, 76
2020-08-15 22:50:26.572661, 75
2020-08-15 22:55:26.581021, 75
2020-08-15 23:00:26.590877, 74
2020-08-15 23:05:26.598290, 75
2020-08-15 23:10:26.615238, 74
2020-08-15 23:15:26.630600, 75
2020-08-15 23:20:26.635302, 75
2020-08-15 23:25:26.645014, 74
